join_id,on_time_payment_ratio,utilization_ratio,total_limit,total_balance,delinq_30,delinq_60,delinq_90,charge_off,collections,avg_monthly_spend,monthly_spend_volatility,active_months,net_cashflow_trend,expense_entropy,merchant_diversity,payment_day_regular_std,cash_intensity,num_revolving_accounts,num_installment_loans,num_mortgages,aaoa_months,inquiries_recent,new_accounts_recent,thin_file_flag,avg_city_pop,join_id_feat,join_id_beh,join_id_beh,avg_monthly_spend_beh,monthly_volatility,avg_tx_count,merchant_diversity_beh,total_fraud,active_months_beh,fraud_ratio,spend_trend
676372984911,,,,,,,,,,6646.348571428572,0.3351149450325916,7.0,-744.6316666666667,3.6683444132827066,14.0,8.908705611514785,0.0,,,,,,,,242.0,676372984911,7594,7594,178.12,0.0,1.0,1.0,0.0,1,0.0,0.0
4006047418382,,,,,,,,,,3410.7214285714285,0.739501539594573,7.0,101.46666666666664,3.676316686625601,14.0,8.151585894546557,0.0,,,,,,,,1565.0,4006047418382,47747,47747,447.66,0.0,1.0,1.0,0.0,1,0.0,0.0
4026222041577,,,,,,,,,,2484.2228571428573,0.4552752762084207,7.0,-417.41333333333336,3.686823758239064,14.0,8.95708506363022,0.0,,,,,,,,4720.0,4026222041577,40594,40594,625.39,0.0,1.0,1.0,0.0,1,0.0,0.0
4066595222529,,,,,,,,,,4668.808571428572,0.4375103387494433,7.0,-92.375,3.684342459444165,14.0,9.23033452204936,0.0,,,,,,,,571.0,4066595222529,15086,15086,57.86,0.0,1.0,1.0,0.0,1,0.0,0.0
4076173495454,,,,,,,,,,7807.280000000001,0.0,1.0,0.0,2.188721875540867,5.0,0.5149286505444373,0.0,,,,,,,,239.0,4076173495454,20298,20298,65.05,0.0,1.0,1.0,0.0,1,0.0,0.0
4079773899158,,,,,,,,,,6315.815714285714,0.5213629528571189,7.0,-524.2966666666666,3.61094660303448,14.0,8.951114030097035,0.0,,,,,,,,129.0,4079773899158,32246,32246,50.34,0.0,1.0,1.0,0.0,1,0.0,0.0
4103158249977,,,,,,,,,,1953.875714285714,0.4108120640005062,7.0,-222.13666666666668,3.626248506763469,14.0,8.850244060102051,0.0,,,,,,,,1571.0,4103158249977,35681,35681,52.52,0.0,1.0,1.0,0.0,1,0.0,0.0
4149635823017,,,,,,,,,,5732.552857142858,0.3765080933255987,7.0,-372.8583333333333,3.744798250981064,14.0,8.794418016369786,0.0,,,,,,,,3996.0,4149635823017,5488,5488,164.05,0.0,1.0,1.0,0.0,1,0.0,0.0
4158008602445,,,,,,,,,,965.06,0.5661003424767596,7.0,-57.220000000000006,3.6011490195868623,14.0,9.067645938066764,0.0,,,,,,,,1201.0,4158008602445,41061,41061,81.86,0.0,1.0,1.0,0.0,1,0.0,0.0
4169388510116,,,,,,,,,,4031.401428571429,0.3537344132109303,7.0,-149.0133333333333,3.625814254834759,14.0,9.013354351185788,0.0,,,,,,,,207.0,4169388510116,48163,48163,916.19,0.0,1.0,1.0,0.0,1,0.0,0.0
4186530744674,,,,,,,,,,5348.75,0.4547711591852227,7.0,-568.3583333333335,3.6821701053486553,14.0,9.02032839563119,0.0,,,,,,,,4913.0,4186530744674,19237,19237,710.07,0.0,1.0,1.0,0.0,1,0.0,0.0
4189814094741,,,,,,,,,,1273.7842857142855,0.3329413751401699,7.0,200.2683333333334,3.610644080832686,14.0,9.135922628795726,0.0,,,,,,,,4159.0,4189814094741,44979,44979,46.45,0.0,1.0,1.0,0.0,1,0.0,0.0
4195740185974,,,,,,,,,,2961.242857142857,0.3745515037659526,7.0,-91.69166666666668,3.657674131908044,14.0,8.82254789624946,0.0,,,,,,,,841711.0,4195740185974,26489,26489,13.9,0.0,1.0,1.0,0.0,1,0.0,0.0
4198470814557,,,,,,,,,,4498.972857142858,0.3269857701730111,7.0,22.140000000000025,3.6614979162241057,14.0,9.04642047203405,0.0,,,,,,,,2036.0,4198470814557,9837,9837,237.23,0.0,1.0,1.0,0.0,1,0.0,0.0
4220345354880,,,,,,,,,,5970.168571428571,0.6247685508789191,7.0,-1791.325,3.658940957303267,14.0,8.89247583623885,0.0,,,,,,,,24840.0,4220345354880,33696,33696,1029.9,0.0,1.0,1.0,0.0,1,0.0,0.0
4239436242473,,,,,,,,,,3211.425714285714,0.5277798129820972,7.0,-286.61833333333334,3.7175085195424726,14.0,8.729434635910165,0.0,,,,,,,,321490.0,4239436242473,21237,21237,49.39,0.0,1.0,1.0,0.0,1,0.0,0.0
4247921790666,,,,,,,,,,6049.942857142857,0.4759905027472004,7.0,-789.2133333333333,3.711157748028516,14.0,9.218027708861255,0.0,,,,,,,,22305.0,4247921790666,48936,48936,586.63,0.0,1.0,1.0,0.0,1,0.0,0.0
4259996134423,,,,,,,,,,2945.2757142857145,0.2356895828105312,7.0,-34.310000000000024,3.6215261184373055,14.0,8.761051971161775,0.0,,,,,,,,215.0,4259996134423,44649,44649,229.88,0.0,1.0,1.0,0.0,1,0.0,0.0
4260128500325,,,,,,,,,,4136.458571428571,0.4195878093925139,7.0,-393.57333333333327,3.711712095837676,14.0,9.039812291405198,0.0,,,,,,,,230.0,4260128500325,35058,35058,114.43,0.0,1.0,1.0,0.0,1,0.0,0.0
4279161831637,,,,,,,,,,2185.3,0.3664744407549931,7.0,85.29,3.64415607870322,14.0,8.984531793949031,0.0,,,,,,,,2303.0,4279161831637,33719,33719,39.75,0.0,1.0,1.0,0.0,1,0.0,0.0
4294930380592,,,,,,,,,,5777.995714285715,0.3050555914102653,7.0,-451.6000000000001,3.6812853815369455,14.0,8.644359275182099,0.0,,,,,,,,1363.0,4294930380592,26067,26067,277.13,0.0,1.0,1.0,0.0,1,0.0,0.0
4306630852918,,,,,,,,,,4044.95,0.6430225594684875,7.0,-231.22000000000003,3.667378142703986,14.0,8.791660007740898,0.0,,,,,,,,927396.0,4306630852918,35890,35890,375.07,0.0,1.0,1.0,0.0,1,0.0,0.0
4383521454815,,,,,,,,,,3445.474285714285,0.930191142603887,7.0,-81.33,3.719731711342833,14.0,8.73236719854856,0.0,,,,,,,,910148.0,4383521454815,1751,1751,185.88,0.0,1.0,1.0,0.0,1,0.0,0.0
4393520897625,,,,,,,,,,4938.922857142857,0.4024008564654208,7.0,101.49500000000003,3.652217977428336,14.0,8.588695163534663,0.0,,,,,,,,1442.0,4393520897625,7265,7265,2156.92,0.0,1.0,1.0,0.0,1,0.0,0.0
4396682467723,,,,,,,,,,1469.0828571428572,0.5018572380786646,7.0,-111.73666666666668,3.636308942285019,14.0,8.539835517685464,0.0,,,,,,,,214518.0,4396682467723,13426,13426,398.31,0.0,1.0,1.0,0.0,1,0.0,0.0
4427805710168,,,,,,,,,,3304.124285714286,0.3753569639136366,7.0,-160.70166666666665,3.734970705446479,14.0,8.95038449534559,0.0,,,,,,,,8874.0,4427805710168,6142,6142,732.06,0.0,1.0,1.0,0.0,1,0.0,0.0
4440581794652,,,,,,,,,,1709.9542857142858,0.4575647442375097,7.0,-159.66666666666666,3.672414053478536,14.0,9.450948837964573,0.0,,,,,,,,1241364.0,4440581794652,35657,35657,77.69,0.0,1.0,1.0,0.0,1,0.0,0.0
4464457352619,,,,,,,,,,6978.667142857143,0.4112182270531591,7.0,-163.885,3.657016821295608,14.0,8.800372583358094,0.0,,,,,,,,217.0,4464457352619,16330,16330,1401.52,0.0,1.0,1.0,0.0,1,0.0,0.0
4471568287204,,,,,,,,,,3648.8514285714286,0.3828590080197501,7.0,-274.53000000000003,3.631687582993786,14.0,8.617577075768887,0.0,,,,,,,,3402.0,4471568287204,31032,31032,298.25,0.0,1.0,1.0,0.0,1,0.0,0.0
4476840372112,,,,,,,,,,4848.285714285715,0.3820578737558695,7.0,-331.4916666666666,3.7401156294071,14.0,8.982708973803659,0.0,,,,,,,,3395.0,4476840372112,41185,41185,797.76,0.0,1.0,1.0,0.0,1,0.0,0.0
4481131401752,,,,,,,,,,2366.692857142857,0.3569006954719829,7.0,-18.24333333333334,3.726650133911482,14.0,8.784201777982222,0.0,,,,,,,,35299.0,4481131401752,42840,42840,135.25,0.0,1.0,1.0,0.0,1,0.0,0.0
4500002361389,,,,,,,,,,6945.248571428572,0.55682129503775,7.0,-72.93333333333332,3.639521403943209,14.0,8.935213192528174,0.0,,,,,,,,470.0,4500002361389,42760,42760,648.18,0.0,1.0,1.0,0.0,1,0.0,0.0
4505383113689,,,,,,,,,,2728.34,0.4064991285932838,7.0,-159.59666666666666,3.679105022654885,14.0,9.002084172410184,0.0,,,,,,,,3289.0,4505383113689,45856,45856,381.48,0.0,1.0,1.0,0.0,1,0.0,0.0
4538566639857,,,,,,,,,,4888.277142857143,0.3658420287227851,7.0,-267.19666666666666,3.663272301634456,14.0,9.213676431927455,0.0,,,,,,,,13835.0,4538566639857,9277,9277,979.42,0.0,1.0,1.0,0.0,1,0.0,0.0
4561546772499,,,,,,,,,,8195.76857142857,0.3482845901214839,7.0,-549.9416666666667,3.730502201334768,14.0,8.744671485495704,0.0,,,,,,,,7268.0,4561546772499,19272,19272,84.07,0.0,1.0,1.0,0.0,1,0.0,0.0
4561892980175,,,,,,,,,,3004.727142857143,0.4026845621481038,7.0,-270.4216666666667,3.679263314828664,14.0,8.721423544548944,0.0,,,,,,,,78968.0,4561892980175,45862,45862,1350.02,0.0,1.0,1.0,0.0,1,0.0,0.0
4562827002127,,,,,,,,,,2484.2228571428573,0.3150254191969392,7.0,-106.33166666666666,3.742603885877739,14.0,8.847387227410023,0.0,,,,,,,,22930.0,4562827002127,26778,26778,55.36,0.0,1.0,1.0,0.0,1,0.0,0.0
4585132874641,,,,,,,,,,4926.228571428571,0.504735474657616,7.0,-317.655,3.694970591137192,14.0,9.101141442420646,0.0,,,,,,,,271.0,4585132874641,30815,30815,23.87,0.0,1.0,1.0,0.0,1,0.0,0.0
4586260469584,,,,,,,,,,6828.077142857143,0.252090242535555,7.0,-383.73333333333335,3.660199463970312,14.0,8.843357511209023,0.0,,,,,,,,1631.0,4586260469584,6802,6802,2238.59,0.0,1.0,1.0,0.0,1,0.0,0.0
4593569795412,,,,,,,,,,8431.93,0.0,1.0,0.0,2.5048003829823355,7.0,0.3746343246326776,0.0,,,,,,,,121.0,4593569795412,44665,44665,2435.61,0.0,1.0,1.0,0.0,1,0.0,0.0
4600155880464,,,,,,,,,,2017.3857142857144,0.7677423576137272,7.0,-50.39166666666665,3.618646005667809,14.0,8.78213533218386,0.0,,,,,,,,459921.0,4600155880464,26547,26547,90.17,0.0,1.0,1.0,0.0,1,0.0,0.0
4601636330889,,,,,,,,,,2777.9728571428573,0.5448701686621605,7.0,-365.7233333333333,3.6835754009081776,14.0,8.842724958619073,0.0,,,,,,,,194500.0,4601636330889,1190,1190,92.19,0.0,1.0,1.0,0.0,1,0.0,0.0
4605902936394,,,,,,,,,,1370.8542857142857,0.4588749848798494,7.0,-29.356666666666666,3.591006360842876,14.0,9.107878697719082,0.0,,,,,,,,1263321.0,4605902936394,2922,2922,70.06,0.0,1.0,1.0,0.0,1,0.0,0.0
4613314721966,,,,,,,,,,7917.849999999999,0.3031422199177593,7.0,-1075.7883333333334,3.64050454817536,14.0,8.709431180189078,0.0,,,,,,,,885.0,4613314721966,7178,7178,717.21,0.0,1.0,1.0,0.0,1,0.0,0.0
4623560839669,,,,,,,,,,7200.205714285714,0.4842457789066584,7.0,-486.2533333333333,3.6534810709206513,14.0,8.862870546692113,0.0,,,,,,,,695.0,4623560839669,45484,45484,628.07,0.0,1.0,1.0,0.0,1,0.0,0.0
4640395708703,,,,,,,,,,5242.922857142857,0.3967061840798196,7.0,-259.6366666666666,3.618948204650832,14.0,8.58621649554221,0.0,,,,,,,,1178.0,4640395708703,29263,29263,247.0,0.0,1.0,1.0,0.0,1,0.0,0.0
4642894980163,,,,,,,,,,7298.312857142858,0.3490936829021401,7.0,-258.70166666666665,3.733587308292038,14.0,9.113758313049756,0.0,,,,,,,,7297.0,4642894980163,15889,15889,152.11,0.0,1.0,1.0,0.0,1,0.0,0.0
4658117080136,,,,,,,,,,2842.5642857142857,0.501683544523753,7.0,-180.6183333333333,3.7266491091767535,14.0,8.651201723887224,0.0,,,,,,,,5662.0,4658117080136,13881,13881,501.86,0.0,1.0,1.0,0.0,1,0.0,0.0
4681699462969,,,,,,,,,,6601.705714285715,0.4005026648135913,7.0,-284.6483333333333,3.7321500545407456,14.0,8.967024260419334,0.0,,,,,,,,158701.0,4681699462969,5160,5160,469.66,0.0,1.0,1.0,0.0,1,0.0,0.0
4683638447911,,,,,,,,,,9833.578571428572,0.354406540523626,7.0,-104.69666666666672,3.63522003997149,14.0,9.391377101585425,0.0,,,,,,,,1261.0,4683638447911,17066,17066,352.25,0.0,1.0,1.0,0.0,1,0.0,0.0
4687263141103,,,,,,,,,,1830.2257142857145,0.8617219736052183,7.0,-141.77833333333334,3.655969443069376,14.0,9.611358575851073,0.0,,,,,,,,399.0,4687263141103,15377,15377,509.57,0.0,1.0,1.0,0.0,1,0.0,0.0
4745996322265,,,,,,,,,,10787.15,0.5407540162716477,7.0,-1109.5933333333337,3.722740589426951,14.0,8.712819422921052,0.0,,,,,,,,1423.0,4745996322265,12304,12304,210.53,0.0,1.0,1.0,0.0,1,0.0,0.0
4755696071492,,,,,,,,,,8008.534285714285,0.5940091689500248,7.0,-354.4433333333333,3.734636472749908,14.0,9.16653849301105,0.0,,,,,,,,20328.0,4755696071492,42809,42809,277.3,0.0,1.0,1.0,0.0,1,0.0,0.0
4760122961662,,,,,,,,,,1275.212857142857,0.4170809564641737,7.0,-217.385,3.6252112492188906,14.0,8.832639494432202,0.0,,,,,,,,1202.0,4760122961662,31925,31925,27.18,0.0,1.0,1.0,0.0,1,0.0,0.0
4783226709001,,,,,,,,,,3714.222857142857,0.3408952048049546,7.0,-166.97833333333335,3.6552253999586535,14.0,9.011831464228692,0.0,,,,,,,,320.0,4783226709001,8370,8370,129.49,0.0,1.0,1.0,0.0,1,0.0,0.0
4788103653396,,,,,,,,,,3341.087142857143,0.4985255723367455,7.0,-346.66166666666663,3.654937602049356,14.0,9.259531253121112,0.0,,,,,,,,36784.0,4788103653396,16030,16030,87.48,0.0,1.0,1.0,0.0,1,0.0,0.0
4806443445305,,,,,,,,,,2391.444285714286,1.2673724607833838,7.0,-1415.7083333333333,3.7434495852798895,14.0,8.716838976013385,0.0,,,,,,,,21635.0,4806443445305,36014,36014,96.83,0.0,1.0,1.0,0.0,1,0.0,0.0
4807552641361,,,,,,,,,,1389.8028571428572,0.3666438297914832,7.0,186.92500000000004,3.603070938130253,14.0,9.098157736419171,0.0,,,,,,,,133.0,4807552641361,38352,38352,310.47,0.0,1.0,1.0,0.0,1,0.0,0.0
4809701904914,,,,,,,,,,7491.909999999999,0.4558153554810532,7.0,-856.2366666666667,3.662628956269404,14.0,8.891254034601234,0.0,,,,,,,,59744.0,4809701904914,38954,38954,368.68,0.0,1.0,1.0,0.0,1,0.0,0.0
4844243189971,,,,,,,,,,5858.01,0.0,1.0,0.0,2.4464393446710155,6.0,0.4216370213557839,0.0,,,,,,,,111772.0,4844243189971,22967,22967,138.24,0.0,1.0,1.0,0.0,1,0.0,0.0
4862293128558,,,,,,,,,,5317.047142857143,0.3677353225687441,7.0,-169.25333333333342,3.65079785885651,14.0,8.961990950068385,0.0,,,,,,,,489.0,4862293128558,47587,47587,53.45,0.0,1.0,1.0,0.0,1,0.0,0.0
4900628639996,,,,,,,,,,7461.225714285714,0.2990802580105762,7.0,-293.4350000000001,3.733706217749317,14.0,8.914809404289104,0.0,,,,,,,,105549.0,4900628639996,13471,13471,191.66,0.0,1.0,1.0,0.0,1,0.0,0.0
4917226033950,,,,,,,,,,2062.7485714285717,1.051221699680412,7.0,-39.79166666666666,3.6427821009135735,14.0,8.887483734321226,0.0,,,,,,,,800.0,4917226033950,42731,42731,18.66,0.0,1.0,1.0,0.0,1,0.0,0.0
4957924165498,,,,,,,,,,3163.2942857142857,0.3981266577134343,7.0,-223.82333333333332,3.630719904408156,14.0,8.816130229909534,0.0,,,,,,,,207.0,4957924165498,47312,47312,70.93,0.0,1.0,1.0,0.0,1,0.0,0.0
4981132848794,,,,,,,,,,4972.117142857142,0.5183717986286094,7.0,-190.765,3.653447223780945,14.0,9.151531068594862,0.0,,,,,,,,128.0,4981132848794,7942,7942,22.46,0.0,1.0,1.0,0.0,1,0.0,0.0
4988304376504,,,,,,,,,,6277.824285714286,0.3606684727709197,7.0,-290.705,3.651106069474342,14.0,8.828368742162235,0.0,,,,,,,,2258.0,4988304376504,48781,48781,70.95,0.0,1.0,1.0,0.0,1,0.0,0.0
4990494243023,,,,,,,,,,6332.089999999999,0.5015498986537725,7.0,-351.6883333333333,3.677303919717757,14.0,8.942064322192916,0.0,,,,,,,,626.0,4990494243023,22356,22356,477.55,0.0,1.0,1.0,0.0,1,0.0,0.0
30011465039817,,,,,,,,,,2222.3114285714287,0.38708143156482,7.0,-45.885000000000026,3.613226761529473,14.0,9.05849461968352,0.0,,,,,,,,4015.0,30011465039817,49987,49987,111.72,0.0,1.0,1.0,0.0,1,0.0,0.0
30026790933302,,,,,,,,,,8539.6,0.3006536639466015,7.0,-663.2333333333332,3.7015825284341553,14.0,8.783332766073867,0.0,,,,,,,,595.0,30026790933302,25441,25441,69.22,0.0,1.0,1.0,0.0,1,0.0,0.0
30029052116970,,,,,,,,,,5424.498571428571,0.3447650977798993,7.0,-305.18,3.736386768433607,14.0,8.967203471525869,0.0,,,,,,,,3833.0,30029052116970,3927,3927,297.04,0.0,1.0,1.0,0.0,1,0.0,0.0
30030380240193,,,,,,,,,,8799.74,0.2890541810283737,7.0,-449.2083333333333,3.6856828641795674,14.0,8.950762488896743,0.0,,,,,,,,2395.0,30030380240193,31664,31664,145.97,0.0,1.0,1.0,0.0,1,0.0,0.0
30033162392091,,,,,,,,,,4554.454285714286,0.4387657234342599,7.0,-8.131666666666737,3.7242121800885135,14.0,8.873438076522632,0.0,,,,,,,,566.0,30033162392091,10293,10293,2253.44,0.0,1.0,1.0,0.0,1,0.0,0.0
30042378430132,,,,,,,,,,1074.2985714285714,0.4102046898932545,7.0,-108.76333333333332,3.569334121045959,14.0,8.69689117326869,0.0,,,,,,,,21902.0,30042378430132,21871,21871,421.28,0.0,1.0,1.0,0.0,1,0.0,0.0
30044330818990,,,,,,,,,,10172.217142857144,0.2970409801040365,7.0,-916.5666666666666,3.677798606022823,14.0,8.96577268947639,0.0,,,,,,,,224256.0,30044330818990,3340,3340,842.55,0.0,1.0,1.0,0.0,1,0.0,0.0
30074693890476,,,,,,,,,,9059.072857142855,0.4115215372187999,7.0,-447.8316666666667,3.7150929069507024,14.0,9.030837522604036,0.0,,,,,,,,2691.0,30074693890476,11161,11161,54.68,0.0,1.0,1.0,0.0,1,0.0,0.0
30082025922891,,,,,,,,,,5192.924285714286,0.3630259233712171,7.0,-138.32333333333335,3.6982699707021136,14.0,9.0118877251312,0.0,,,,,,,,276002.0,30082025922891,20389,20389,274.07,0.0,1.0,1.0,0.0,1,0.0,0.0
30092964733035,,,,,,,,,,3984.122857142858,0.3108565868829325,7.0,-303.68666666666667,3.6864741623202746,14.0,8.917356787611581,0.0,,,,,,,,14228.0,30092964733035,47109,47109,878.91,0.0,1.0,1.0,0.0,1,0.0,0.0
30103132002433,,,,,,,,,,3778.207142857143,0.5437745596787837,7.0,-498.1533333333333,3.674797498179271,14.0,9.005736590421145,0.0,,,,,,,,3688.0,30103132002433,42051,42051,24.27,0.0,1.0,1.0,0.0,1,0.0,0.0
30118423745458,,,,,,,,,,6598.1900000000005,0.377502192968312,7.0,-483.4066666666667,3.755207249229749,14.0,8.85862296070349,0.0,,,,,,,,30770.0,30118423745458,34731,34731,345.43,0.0,1.0,1.0,0.0,1,0.0,0.0
30131826429364,,,,,,,,,,10850.478571428572,0.4580500870296257,7.0,-1070.09,3.698487894811127,14.0,8.833514892923464,0.0,,,,,,,,391389.0,30131826429364,10485,10485,131.07,0.0,1.0,1.0,0.0,1,0.0,0.0
30135235368675,,,,,,,,,,6282.288571428571,0.2257645435414249,7.0,-464.19833333333327,3.665666121354557,14.0,8.938503788433616,0.0,,,,,,,,123373.0,30135235368675,34022,34022,581.71,0.0,1.0,1.0,0.0,1,0.0,0.0
30143535920989,,,,,,,,,,3788.8757142857135,0.5039922618723149,7.0,-239.08833333333328,3.6863617707505782,14.0,9.272953977222976,0.0,,,,,,,,504.0,30143535920989,28646,28646,78.18,0.0,1.0,1.0,0.0,1,0.0,0.0
30143713661454,,,,,,,,,,3545.018571428572,0.791228290213139,7.0,-244.01,3.611861635820941,14.0,8.817007275565143,0.0,,,,,,,,140.0,30143713661454,38068,38068,80.52,0.0,1.0,1.0,0.0,1,0.0,0.0
30150717898388,,,,,,,,,,4448.412857142857,0.2154818507869897,7.0,-11.521666666666531,3.6470836235662825,14.0,8.725460942803169,0.0,,,,,,,,653.0,30150717898388,49850,49850,901.57,0.0,1.0,1.0,0.0,1,0.0,0.0
30153452207526,,,,,,,,,,4826.58,0.3587551446628855,7.0,-197.08166666666665,3.672568539087567,14.0,9.02552175207681,0.0,,,,,,,,5908.0,30153452207526,30641,30641,82.12,0.0,1.0,1.0,0.0,1,0.0,0.0
30175986190993,,,,,,,,,,5638.72,0.193217701951081,7.0,-350.335,3.651140991983632,14.0,8.881957865696618,0.0,,,,,,,,516.0,30175986190993,18381,18381,54.91,0.0,1.0,1.0,0.0,1,0.0,0.0
30181367542315,,,,,,,,,,1061.3028571428572,0.1990396204851843,7.0,-6.605000000000018,3.578741655249935,14.0,8.395457434932897,0.0,,,,,,,,2016.0,30181367542315,611,611,1476.19,1446.448604474322,24.73333333333333,9.933333333333334,0.0,15,0.0,-421.2692857142857
30197398657930,,,,,,,,,,8362.224285714286,0.341960605247281,7.0,-323.5633333333332,3.697810082018819,14.0,8.999894827678126,0.0,,,,,,,,12335.0,30197398657930,74,74,6905.573333333334,3876.2035263287976,106.33333333333331,13.0,12.0,15,0.1128526645768025,-704.7692857142857
30199621383748,,,,,,,,,,9846.204285714286,0.3597679684735028,7.0,-442.89333333333343,3.704435890546016,14.0,8.864597402409446,0.0,,,,,,,,4090.0,30199621383748,37168,37168,1508.84,0.0,1.0,1.0,0.0,1,0.0,0.0
30230540139182,,,,,,,,,,6794.910000000001,0.2915586118538174,7.0,-484.305,3.6886982753082216,14.0,9.282174772353244,0.0,,,,,,,,645.0,30230540139182,4570,4570,68.89,0.0,1.0,1.0,0.0,1,0.0,0.0
30234966027947,,,,,,,,,,6802.572857142857,0.4112983761756588,7.0,-157.45333333333338,3.7232579698660313,14.0,9.001740303546175,0.0,,,,,,,,5196.0,30234966027947,39122,39122,463.92,0.0,1.0,1.0,0.0,1,0.0,0.0
30235268718158,,,,,,,,,,5979.737142857142,0.7580207423230829,7.0,-69.31833333333331,3.7490649753352487,14.0,8.86405064077272,0.0,,,,,,,,11250.0,30235268718158,49607,49607,127.57,0.0,1.0,1.0,0.0,1,0.0,0.0
30235438713303,,,,,,,,,,7339.412857142857,0.2929707889826132,7.0,-107.16,3.739430542798265,14.0,9.000660560742688,0.0,,,,,,,,5512.0,30235438713303,39658,39658,150.03,0.0,1.0,1.0,0.0,1,0.0,0.0
30238755902988,,,,,,,,,,8119.962857142857,0.2870904320935097,7.0,-250.87333333333345,3.6513717249622895,14.0,8.986023176802728,0.0,,,,,,,,1766.0,30238755902988,16297,16297,709.91,0.0,1.0,1.0,0.0,1,0.0,0.0
30242921189660,,,,,,,,,,2827.8414285714284,0.4017221137188913,7.0,13.495000000000005,3.636209682269867,14.0,8.688883756617619,0.0,,,,,,,,937.0,30242921189660,10332,10332,204.52,0.0,1.0,1.0,0.0,1,0.0,0.0
30248898834493,,,,,,,,,,3026.29,0.4373586127090018,7.0,-337.48999999999995,3.5912229812513328,14.0,9.369006274378917,0.0,,,,,,,,1897.0,30248898834493,35475,35475,406.33,0.0,1.0,1.0,0.0,1,0.0,0.0
30263540414123,,,,,,,,,,4136.102857142857,0.3231223605407001,7.0,-95.01333333333332,3.634942207334032,14.0,8.53154218819912,0.0,,,,,,,,258.0,30263540414123,20035,20035,1816.79,0.0,1.0,1.0,0.0,1,0.0,0.0
30266994494236,,,,,,,,,,3767.91,0.2989953250031062,7.0,-107.8166666666666,3.677614670859816,14.0,8.784563391280228,0.0,,,,,,,,1051.0,30266994494236,11831,11831,204.67,0.0,1.0,1.0,0.0,1,0.0,0.0
30270432095985,,,,,,,,,,7825.862857142857,0.3866292276298823,7.0,-614.4966666666668,3.6845261173346926,14.0,8.81104434452367,0.0,,,,,,,,725.0,30270432095985,30826,30826,145.27,0.0,1.0,1.0,0.0,1,0.0,0.0
30273037698427,,,,,,,,,,8676.66,0.3319382438486793,7.0,-462.2099999999999,3.669270048436351,14.0,8.91388485454391,0.0,,,,,,,,111.0,30273037698427,10353,10353,43.86,0.0,1.0,1.0,0.0,1,0.0,0.0
30290551782700,,,,,,,,,,4660.66,0.4635037932936912,7.0,-284.25666666666666,3.664502204126721,14.0,8.83365268564191,0.0,,,,,,,,13422.0,30290551782700,12146,12146,193.88,0.0,1.0,1.0,0.0,1,0.0,0.0
30328384440870,,,,,,,,,,4530.098571428572,0.3766809887343351,7.0,-857.1583333333334,3.6414597558507262,14.0,8.867196060680246,0.0,,,,,,,,602.0,30328384440870,44309,44309,772.0,0.0,1.0,1.0,0.0,1,0.0,0.0
30343344410970,,,,,,,,,,4310.721428571428,0.3457513742869122,7.0,-122.295,3.676344001298295,14.0,9.057711639328534,0.0,,,,,,,,4172.0,30343344410970,12369,12369,86.83,0.0,1.0,1.0,0.0,1,0.0,0.0
30344654314976,,,,,,,,,,3363.218571428571,0.3925838776525905,7.0,-312.9133333333333,3.643925821486828,14.0,9.222571658861913,0.0,,,,,,,,1725.0,30344654314976,24902,24902,110.55,0.0,1.0,1.0,0.0,1,0.0,0.0
30357372465631,,,,,,,,,,1360.9485714285713,0.5880764955468112,7.0,-37.97,3.6127594412099273,13.0,9.17872778624062,0.0,,,,,,,,1628.0,30357372465631,29951,29951,733.49,0.0,1.0,1.0,0.0,1,0.0,0.0
30360260465747,,,,,,,,,,1695.68,0.7273001095491084,7.0,-212.11666666666667,3.561092642911361,14.0,9.226305069861658,0.0,,,,,,,,754.0,30360260465747,24633,24633,726.96,0.0,1.0,1.0,0.0,1,0.0,0.0
30364087349027,,,,,,,,,,3577.43,0.2731388430879142,7.0,163.97166666666666,3.732544653606342,14.0,8.78985926968028,0.0,,,,,,,,7163.0,30364087349027,14591,14591,113.82,0.0,1.0,1.0,0.0,1,0.0,0.0
30371006069917,,,,,,,,,,2959.11,0.5302920367482238,7.0,27.283333333333378,3.5996329044740705,14.0,9.192321130638026,0.0,,,,,,,,2135.0,30371006069917,35278,35278,332.65,0.0,1.0,1.0,0.0,1,0.0,0.0
30373802285317,,,,,,,,,,1845.3071428571432,0.4055610273568982,7.0,339.53000000000003,3.668103814067808,14.0,8.295076749877602,0.0,,,,,,,,35705.0,30373802285317,27491,27491,59.97,0.0,1.0,1.0,0.0,1,0.0,0.0
30376238035123,,,,,,,,,,3598.085714285714,0.3353373391117896,7.0,-632.4883333333332,3.631675671795323,14.0,8.58835338696478,0.0,,,,,,,,217.0,30376238035123,30672,30672,284.62,0.0,1.0,1.0,0.0,1,0.0,0.0
30404291151692,,,,,,,,,,5427.328571428572,0.3723779446401006,7.0,-395.69,3.671038105296285,14.0,9.254341131989582,0.0,,,,,,,,45100.0,30404291151692,45162,45162,812.71,0.0,1.0,1.0,0.0,1,0.0,0.0
30407675418785,,,,,,,,,,6027.094285714285,0.2704753097314532,7.0,29.528333333333347,3.647921596938227,14.0,9.04982160869993,0.0,,,,,,,,520.0,30407675418785,34050,34050,1010.95,0.0,1.0,1.0,0.0,1,0.0,0.0
